"Fund_Code","Effective_Date","Manually_Award_Indicator","Aid_Year","Fund_Close_Out_Date","Pell_Maximum_Regulatory_Amount","Pell_Minimum_Regulatory_Amount","Pell_Enrollment_Intensity","FSEOG_EFC_SAI_Limit","FSEOG_Institutional_AY_Limit","FSEOG_Institutional_PP_Award","FSEOG_Need_Based_Elig_Min","FSEOG_Eligibility_Per_Term","TEACH_Formula_Type_ID","TEACH_Eligible_Program_Info","Medical_Eligible_Program_Amount_Info","Origination_Criteria","Awarding_Close_Out_Date","Award_Overriding_Criteria","Year_Round_Pell_Indicator","Enrollment_Status_Override_Census_Dates","Percent_of_Award_Amount_That_Applies_To_Institutional_Match","Award_Year_Selection_Criteria","Disbursement_Dates","Plus_Credit_Decision_Matching_Criteria"
"TEACH","2021-01-01","false","2021-2022","2023-07-31","","","","","","","","","TEACH_FORMULA_4","/*PROGRAM1#LOCATION,PROGRAM2#LOCATION*/","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2023-07-31","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"DSUB","2022-01-01","false","2022-2023","2024-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2024-07-31","fundConfig/AwardOverridingCriteria/DSUB/2022-01-01.groovy","","","","","",""
"DUNSUB","2022-01-01","false","2022-2023","2024-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2024-07-31","fundConfig/AwardOverridingCriteria/DSUB/2022-01-01.groovy","","","","","",""
"FSEOG","2022-01-01","false","2022-2023","2023-06-30","","","","0","500","250","100","true","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2023-06-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"GPLUS","2022-01-01","false","2022-2023","2024-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2024-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","","fundConfig/PlusCreditDecisionMatchingCriteria/PLUS/2017-01-01.groovy"
"IASG","2022-01-01","false","2022-2023","2023-09-30","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2023-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"PELL","2022-01-01","false","2022-2023","2023-09-30","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2023-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","true","fundConfig/EnrollmentStatusOverrideCensusDates/PELL/2019-01-01.groovy","","fundConfig/AwardYearSelectionCriteria/PELL/2020-01-01.groovy","",""
"PLUS","2022-01-01","false","2022-2023","2024-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2024-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","","fundConfig/PlusCreditDecisionMatchingCriteria/PLUS/2017-01-01.groovy"
"TEACH","2022-01-01","false","2022-2023","2024-07-31","","","","","","","","","TEACH_FORMULA_4","/*PROGRAM1#LOCATION,PROGRAM2#LOCATION*/","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2024-07-31","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"DSUB","2023-01-01","false","2023-2024","2025-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2025-07-31","fundConfig/AwardOverridingCriteria/DSUB/2022-01-01.groovy","","","","","",""
"DUNSUB","2023-01-01","false","2023-2024","2025-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2025-07-31","fundConfig/AwardOverridingCriteria/DSUB/2022-01-01.groovy","","","","","",""
"FSEOG","2023-01-01","false","2023-2024","2024-06-30","","","","0","500","250","100","true","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2024-06-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"GPLUS","2023-01-01","false","2023-2024","2025-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2025-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","","fundConfig/PlusCreditDecisionMatchingCriteria/PLUS/2017-01-01.groovy"
"IASG","2023-01-01","false","2023-2024","2024-09-30","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2024-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"PELL","2023-01-01","false","2023-2024","2024-09-30","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2024-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","true","fundConfig/EnrollmentStatusOverrideCensusDates/PELL/2019-01-01.groovy","","fundConfig/AwardYearSelectionCriteria/PELL/2023-01-01.groovy","",""
"PLUS","2023-01-01","false","2023-2024","2025-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2025-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","","fundConfig/PlusCreditDecisionMatchingCriteria/PLUS/2017-01-01.groovy"
"TEACH","2023-01-01","false","2023-2024","2025-07-31","","","","","","","","","TEACH_FORMULA_4","/*PROGRAM1#LOCATION,PROGRAM2#LOCATION*/","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2025-07-31","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"DSUB","2024-01-01","false","2024-2025","2026-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2026-07-31","fundConfig/AwardOverridingCriteria/DSUB/2022-01-01.groovy","","","","","",""
"DUNSUB","2024-01-01","false","2024-2025","2026-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2026-07-31","fundConfig/AwardOverridingCriteria/DSUB/2022-01-01.groovy","","","","","",""
"FSEOG","2024-01-01","false","2024-2025","2025-06-30","","","","0","500","250","100","true","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2025-06-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
"GPLUS","2024-01-01","false","2024-2025","2026-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2026-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","","fundConfig/PlusCreditDecisionMatchingCriteria/PLUS/2017-01-01.groovy"
"PELL","2024-01-01","false","2024-2025","2025-09-30","7395","740","fundConfig/PellEnrollmentIntensity/PELL/2024-01-01.groovy","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2025-09-30","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","true","","","fundConfig/AwardYearSelectionCriteria/PELL/2023-01-01.groovy","",""
"PLUS","2024-01-01","false","2024-2025","2026-07-31","","","","","","","","","","","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2026-07-31","fundConfig/AwardOverridingCriteria/PLUS/2017-01-01.groovy","","","","","","fundConfig/PlusCreditDecisionMatchingCriteria/PLUS/2017-01-01.groovy"
"TEACH","2024-01-01","false","2024-2025","2026-07-31","","","","","","","","","TEACH_FORMULA_4","/*PROGRAM1#LOCATION,PROGRAM2#LOCATION*/","","fundConfig/OriginationCriteria/PELL/2017-01-01.groovy","2026-07-31","fundConfig/AwardOverridingCriteria/PELL/2017-01-01.groovy","","","","","",""
